"Date","Price","Open","High","Low","Vol.","Change %"
"01/19/2017","16.70","16.50","16.93","16.30","900.11K","-0.30%"
"01/18/2017","16.75","17.15","17.40","16.38","1.42M","-2.62%"
"01/17/2017","17.20","17.65","17.75","16.95","1.35M","1.18%"
"01/13/2017","17.00","16.45","17.30","16.30","932.30K","2.10%"
"01/12/2017","16.65","17.75","17.80","16.35","1.75M","-3.48%"
"01/11/2017","17.25","16.70","17.55","16.12","2.01M","2.37%"
"01/10/2017","16.85","17.00","17.40","16.50","896.61K","0.60%"
"01/09/2017","16.75","17.10","17.20","16.57","1.03M","-1.47%"
"01/06/2017","17.00","17.60","18.10","16.65","1.61M","-5.29%"
"01/05/2017","17.95","17.45","18.15","17.40","1.37M","4.97%"
"01/04/2017","17.10","16.90","17.10","16.50","1.13M","2.40%"
"01/03/2017","16.70","16.25","16.88","16.20","1.06M","3.73%"
"12/30/2016","16.10","16.80","17.18","16.00","1.42M","-4.73%"
"12/29/2016","16.90","16.25","17.05","16.00","1.44M","5.62%"
"12/28/2016","16.00","15.60","16.05","15.45","933.37K","2.24%"
"12/27/2016","15.65","15.45","15.65","15.25","675.18K","2.62%"
"12/23/2016","15.25","14.95","15.25","14.95","501.78K","1.67%"
"12/22/2016","15.00","15.20","15.55","14.80","963.97K","-1.96%"
"12/21/2016","15.30","14.80","15.50","14.69","1.42M","3.38%"
"12/20/2016","14.80","13.95","14.90","13.75","1.19M","4.59%"
"12/19/2016","14.15","14.00","14.70","13.80","1.90M","2.91%"
"12/16/2016","13.75","13.75","14.30","13.40","2.52M","1.10%"
"12/15/2016","13.60","13.55","14.20","13.10","2.69M","-3.89%"
"12/14/2016","14.15","15.05","15.30","14.10","1.87M","-5.35%"
"12/13/2016","14.95","15.25","15.30","14.65","951.51K","-1.64%"
"12/12/2016","15.20","14.85","15.50","14.75","1.02M","4.11%"
"12/09/2016","14.60","15.00","15.15","14.50","1.30M","-3.31%"
"12/08/2016","15.10","14.95","15.18","14.75","978.01K","1.00%"
"12/07/2016","14.95","15.30","15.75","14.85","1.39M","-1.32%"
"12/06/2016","15.15","14.75","15.42","14.60","1.30M","2.71%"
"12/05/2016","14.75","14.25","15.15","14.00","1.27M","2.08%"
"12/02/2016","14.45","13.90","14.50","13.85","1.34M","5.09%"
"12/01/2016","13.75","13.65","14.10","13.35","995.31K","0.36%"
"11/30/2016","13.70","13.45","13.80","13.15","1.04M","1.11%"
"11/29/2016","13.55","13.75","13.75","13.35","713.09K","-2.52%"
"11/28/2016","13.90","13.65","13.95","13.10","1.17M","4.51%"
"11/25/2016","13.30","13.45","13.55","13.05","835.64K","0.38%"
"11/23/2016","13.25","13.50","13.55","12.90","1.40M","-6.03%"
"11/22/2016","14.10","14.25","14.34","13.85","1.04M","0.00%"
"11/21/2016","14.10","14.00","14.25","13.85","812.17K","2.92%"
"11/18/2016","13.70","13.65","13.80","13.38","1.09M","-0.36%"
"11/17/2016","13.75","14.35","14.55","13.35","1.36M","-2.83%"
"11/16/2016","14.15","14.10","14.35","13.65","1.68M","-1.39%"
"11/15/2016","14.35","13.20","14.35","13.10","1.53M","10.38%"
"11/14/2016","13.00","13.20","13.85","12.70","2.73M","-2.26%"
"11/11/2016","13.30","14.40","14.65","13.07","2.53M","-7.96%"
"11/10/2016","14.45","15.65","15.65","14.30","2.01M","-8.25%"
"11/09/2016","15.75","16.80","16.90","15.25","1.84M","0.32%"
"11/08/2016","15.70","16.00","16.42","15.45","1.08M","-0.95%"
"11/07/2016","15.85","15.95","16.10","15.55","793.51K","-3.35%"
"11/04/2016","16.40","16.70","16.95","15.90","1.15M","-1.50%"
"11/03/2016","16.65","16.55","17.15","16.25","1.16M","0.60%"
"11/02/2016","16.55","17.00","17.50","16.18","2.09M","0.30%"
"11/01/2016","16.50","16.45","16.85","16.15","1.58M","4.43%"
"10/31/2016","15.80","16.85","16.85","15.50","2.63M","-5.11%"
"10/28/2016","16.65","16.65","17.38","16.35","1.24M","0.00%"
"10/27/2016","16.65","17.00","17.10","16.50","798.84K","-2.35%"
"10/26/2016","17.05","18.05","18.05","16.60","1.23M","-5.54%"
"10/25/2016","18.05","18.00","18.25","17.80","1.09M","1.12%"
"10/24/2016","17.85","18.70","18.90","17.50","899.04K","-4.29%"
"10/21/2016","18.65","18.60","18.80","18.40","627.28K","-0.80%"
"10/20/2016","18.80","18.80","18.85","18.25","684.61K","1.08%"
"10/19/2016","18.60","18.25","18.93","18.25","1.01M","3.05%"
"10/18/2016","18.05","17.90","18.05","17.60","680.85K","2.85%"
"10/17/2016","17.55","17.65","17.73","17.30","540.04K","0.57%"
"10/14/2016","17.45","17.80","18.20","17.40","869.38K","-3.59%"
"10/13/2016","18.10","18.15","18.85","17.55","924.24K","1.40%"
"10/12/2016","17.85","17.30","18.20","17.05","1.45M","3.48%"
"10/11/2016","17.25","17.10","17.60","17.10","837.50K","-1.15%"
"10/10/2016","17.45","17.55","17.75","17.27","624.14K","1.75%"
"10/07/2016","17.15","17.90","18.25","16.95","1.28M","-1.15%"
"10/06/2016","17.35","16.70","17.60","16.70","1.27M","-1.70%"
"10/05/2016","17.65","17.85","18.00","17.00","1.11M","0.86%"
"10/04/2016","17.50","18.15","18.20","17.35","1.69M","-7.65%"
"10/03/2016","18.95","19.65","19.85","18.70","1.16M","-3.56%"
"09/30/2016","19.65","20.40","20.65","19.57","737.04K","-2.24%"
"09/29/2016","20.10","20.15","20.35","19.80","681.98K","-0.74%"
"09/28/2016","20.25","19.50","20.35","19.45","1.54M","3.85%"
"09/27/2016","19.50","19.85","19.98","19.15","1.24M","-3.23%"
"09/26/2016","20.15","20.80","20.90","20.05","804.92K","-2.42%"
"09/23/2016","20.65","21.15","21.35","20.35","1.17M","-2.82%"
"09/22/2016","21.25","21.50","21.68","20.80","1.82M","0.71%"
"09/21/2016","21.10","20.40","21.15","20.05","1.95M","5.76%"
"09/20/2016","19.95","19.80","20.23","19.62","871.80K","0.76%"
"09/19/2016","19.80","20.30","20.38","19.70","1.19M","-0.75%"
"09/16/2016","19.95","18.95","19.95","18.90","2.40M","4.45%"
"09/15/2016","19.10","19.00","19.25","18.15","1.40M","2.41%"
"09/14/2016","18.65","18.80","19.10","18.30","1.97M","2.75%"
"09/13/2016","18.15","18.75","18.80","17.62","1.72M","-3.46%"
"09/12/2016","18.80","17.40","19.10","17.30","2.01M","7.43%"
"09/09/2016","17.50","18.30","18.30","17.45","1.51M","-5.41%"
"09/08/2016","18.50","18.55","19.15","18.30","1.22M","-1.07%"
"09/07/2016","18.70","18.60","19.05","17.85","1.56M","1.36%"
"09/06/2016","18.45","17.45","18.55","17.40","2.10M","8.21%"
"09/02/2016","17.05","17.15","17.20","16.30","2.03M","3.96%"
"09/01/2016","16.40","15.85","16.75","15.70","2.60M","1.86%"
"08/31/2016","16.10","16.95","17.05","16.00","1.79M","-5.57%"
"08/30/2016","17.05","17.65","17.85","16.90","951.06K","-4.21%"
"08/29/2016","17.80","17.60","17.80","17.45","758.65K","0.00%"
"08/26/2016","17.80","18.25","18.88","17.40","1.87M","-0.28%"
"08/25/2016","17.85","17.90","18.50","17.65","1.49M","-2.19%"
"08/24/2016","18.25","19.35","19.45","18.00","1.57M","-7.12%"
"08/23/2016","19.65","20.45","20.50","19.60","856.66K","-3.20%"
"08/22/2016","20.30","20.30","20.45","20.07","844.94K","-1.93%"
"08/19/2016","20.70","20.90","21.20","20.50","905.51K","-3.04%"
"08/18/2016","21.35","21.60","21.70","20.80","1.21M","-0.47%"
"08/17/2016","21.45","21.05","21.90","20.55","1.71M","0.94%"
"08/16/2016","21.25","21.30","21.52","21.10","945.64K","0.71%"
"08/15/2016","21.10","21.20","21.55","20.95","962.59K","0.72%"
"08/12/2016","20.95","21.20","21.35","20.90","972.63K","0.48%"
"08/11/2016","20.85","20.95","21.27","20.65","901.02K","0.24%"
"08/10/2016","20.80","21.25","21.55","20.70","986.49K","2.72%"
"08/09/2016","20.25","20.30","20.59","20.05","549.81K","1.00%"
"08/08/2016","20.05","19.95","20.50","19.80","583.18K","0.50%"
"08/05/2016","19.95","20.10","20.20","19.65","1.33M","-2.92%"
"08/04/2016","20.55","20.40","20.80","20.35","1.10M","1.48%"
"08/03/2016","20.25","20.65","20.75","19.95","1.30M","-1.94%"
"08/02/2016","20.65","21.05","21.40","20.60","1.40M","0.98%"
"08/01/2016","20.45","20.50","20.70","20.15","1.17M","0.00%"
"07/29/2016","20.45","21.75","21.95","20.35","1.75M","-4.88%"
"07/28/2016","21.50","21.70","21.90","21.00","813.68K","0.23%"
"07/27/2016","21.45","20.95","21.65","20.15","1.03M","4.63%"
"07/26/2016","20.50","20.55","20.77","20.15","760.04K","1.23%"
"07/25/2016","20.25","21.20","21.25","20.00","1.19M","-6.25%"
"07/22/2016","21.60","21.50","22.10","21.25","1.07M","-2.70%"
"07/21/2016","22.20","21.70","22.70","21.60","975.59K","2.78%"
"07/20/2016","21.60","22.70","22.85","21.40","1.38M","-7.89%"
"07/19/2016","23.45","24.10","24.40","23.35","783.28K","-3.50%"
"07/18/2016","24.30","24.15","24.40","23.68","976.05K","0.21%"
"07/15/2016","24.25","24.20","25.00","24.10","1.04M","-1.02%"
"07/14/2016","24.50","24.20","24.65","24.05","834.34K","-1.21%"
"07/13/2016","24.80","24.95","25.10","24.35","882.21K","1.02%"
"07/12/2016","24.55","25.00","25.20","24.25","1.19M","-2.39%"
"07/11/2016","25.15","24.80","25.65","24.55","1.43M","-0.20%"
"07/08/2016","25.20","24.15","25.30","23.75","1.11M","4.78%"
"07/07/2016","24.05","25.00","25.05","24.00","1.17M","-4.56%"
"07/06/2016","25.20","24.90","25.35","24.35","1.82M","3.70%"
"07/05/2016","24.30","24.45","24.85","23.70","1.69M","3.18%"
"07/01/2016","23.55","22.95","23.70","22.85","1.10M","4.67%"
"06/30/2016","22.50","22.75","22.75","21.92","976.15K","0.00%"
"06/29/2016","22.50","21.95","22.85","21.73","1.26M","4.41%"
"06/28/2016","21.55","21.90","22.38","21.50","1.33M","-3.58%"
"06/27/2016","22.35","22.75","22.80","21.30","2.17M","1.59%"
"06/24/2016","22.00","23.00","23.15","21.41","2.01M","4.76%"
"06/23/2016","21.00","21.40","21.52","20.93","975.81K","-2.33%"
"06/22/2016","21.50","20.75","21.55","20.27","1.44M","4.62%"
"06/21/2016","20.55","20.75","20.95","20.30","854.15K","-2.61%"
"06/20/2016","21.10","20.40","21.50","20.15","1.06M","1.20%"
"06/17/2016","20.85","21.15","21.35","20.10","6.57M","0.00%"
"06/16/2016","20.85","22.40","22.50","20.62","1.58M","-3.47%"
"06/15/2016","21.60","20.85","21.80","20.60","1.76M","3.60%"
"06/14/2016","20.85","22.40","22.50","20.60","2.31M","-6.29%"
"06/13/2016","22.25","22.95","23.38","21.85","1.44M","-0.22%"
"06/10/2016","22.30","23.35","23.79","22.20","1.46M","-3.46%"
"06/09/2016","23.10","23.35","23.40","22.70","1.63M","-1.28%"
"06/08/2016","23.40","24.15","24.55","23.30","1.72M","0.86%"
"06/07/2016","23.20","23.75","24.07","23.15","1.21M","-2.52%"
"06/06/2016","23.80","23.70","24.00","23.05","1.14M","1.93%"
"06/03/2016","23.35","22.90","23.65","22.80","2.25M","8.86%"
"06/02/2016","21.45","21.25","21.95","20.80","1.27M","0.70%"
"06/01/2016","21.30","21.25","21.88","20.85","976.55K","0.47%"
"05/31/2016","21.20","20.90","22.00","20.80","1.13M","0.24%"
"05/27/2016","21.15","21.70","21.93","20.70","1.34M","-3.86%"
"05/26/2016","22.00","22.70","23.20","21.55","1.16M","-1.12%"
"05/25/2016","22.25","20.95","22.50","20.65","1.95M","4.46%"
"05/24/2016","21.30","21.20","21.98","21.20","1.31M","-3.62%"
"05/23/2016","22.10","22.10","22.65","21.50","903.04K","-2.00%"
"05/20/2016","22.55","23.05","23.20","22.05","2.30M","-0.66%"
"05/19/2016","22.70","21.95","22.80","21.65","1.26M","-0.44%"
"05/18/2016","22.80","25.30","25.45","22.60","1.83M","-10.06%"
"05/17/2016","25.35","24.30","25.80","24.00","1.34M","3.05%"
"05/16/2016","24.60","25.50","25.80","24.60","1.53M","1.03%"
"05/13/2016","24.35","23.75","25.25","23.45","1.68M","2.96%"
"05/12/2016","23.65","23.70","24.65","23.20","2.19M","-1.46%"
"05/11/2016","24.00","23.55","24.50","23.35","2.56M","5.26%"
"05/10/2016","22.80","21.45","23.15","20.95","1.85M","8.57%"
"05/09/2016","21.00","20.75","21.85","20.70","2.43M","2.19%"
"05/06/2016","20.55","19.90","21.00","19.72","1.54M","5.93%"
"05/05/2016","19.40","18.95","19.65","18.75","1.25M","4.58%"
"05/04/2016","18.55","19.40","19.95","18.50","1.09M","-6.08%"
"05/03/2016","19.75","20.85","20.90","19.50","1.63M","-5.28%"
"05/02/2016","20.85","21.45","21.45","20.30","1.29M","-0.95%"
"04/29/2016","21.05","20.80","21.35","20.60","1.59M","4.21%"
"04/28/2016","20.20","19.60","20.50","19.30","1.11M","4.12%"
"04/27/2016","19.40","19.55","19.75","18.90","970.54K","0.52%"
"04/26/2016","19.30","19.25","19.60","18.65","965.93K","1.85%"
"04/25/2016","18.95","18.95","19.25","18.40","1.23M","-0.26%"
"04/22/2016","19.00","18.90","19.68","18.80","1.31M","-0.26%"
"04/21/2016","19.05","19.50","19.70","18.95","1.39M","0.53%"
"04/20/2016","18.95","19.40","19.90","18.70","1.32M","-2.32%"
"04/19/2016","19.40","19.40","19.55","18.90","1.38M","4.02%"
"04/18/2016","18.65","18.80","18.95","18.45","928.57K","1.36%"
"04/15/2016","18.40","17.95","18.60","17.50","1.03M","3.08%"
"04/14/2016","17.85","18.25","18.35","17.35","799.08K","-2.46%"
"04/13/2016","18.30","18.50","19.20","18.10","1.12M","-2.66%"
"04/12/2016","18.80","18.60","19.15","17.95","1.59M","3.30%"
"04/11/2016","18.20","17.65","18.73","17.60","1.93M","7.06%"
"04/08/2016","17.00","16.55","17.55","16.40","2.37M","5.92%"
"04/07/2016","16.05","15.80","16.20","15.65","1.20M","3.22%"
"04/06/2016","15.55","15.15","15.55","15.05","820.97K","1.30%"
"04/05/2016","15.35","15.40","15.60","15.00","688.79K","1.66%"
"04/04/2016","15.10","15.65","15.70","15.05","697.59K","-3.51%"
"04/01/2016","15.65","15.35","15.65","15.00","599.87K","-0.95%"
"03/31/2016","15.80","15.90","16.10","15.70","1.35M","0.96%"
"03/30/2016","15.65","15.65","15.85","15.15","1.05M","-0.95%"
"03/29/2016","15.80","15.35","15.90","14.90","1.32M","4.64%"
"03/28/2016","15.10","15.50","15.60","14.90","937.81K","-0.98%"
"03/24/2016","15.25","15.30","15.80","14.80","1.15M","-2.87%"
"03/23/2016","15.70","16.20","16.55","15.70","1.12M","-6.82%"
"03/22/2016","16.85","17.55","17.70","16.75","1.39M","-0.30%"
"03/21/2016","16.90","17.15","17.55","16.70","954.17K","-1.17%"
"03/18/2016","17.10","16.80","17.50","16.65","3.04M","0.88%"
"03/17/2016","16.95","18.15","18.25","16.70","1.73M","-4.78%"
"03/16/2016","17.80","16.25","17.85","15.80","1.53M","9.20%"
"03/15/2016","16.30","15.95","16.50","15.60","1.05M","1.24%"
"03/14/2016","16.10","16.90","17.15","16.05","1.38M","-4.73%"
"03/11/2016","16.90","18.05","18.16","16.65","1.95M","-6.63%"
"03/10/2016","18.10","17.10","18.38","17.00","1.96M","7.10%"
"03/09/2016","16.90","16.85","17.25","16.25","1.06M","-2.59%"
"03/08/2016","17.35","18.35","18.60","17.05","1.47M","-5.45%"
"03/07/2016","18.35","17.75","18.60","17.70","1.65M","5.76%"
"03/04/2016","17.35","16.30","17.80","16.15","3.00M","7.10%"
"03/03/2016","16.20","14.75","16.20","14.75","1.35M","9.83%"
"03/02/2016","14.75","14.40","14.75","14.20","754.99K","3.51%"
"03/01/2016","14.25","15.20","15.30","14.10","931.35K","-5.00%"
"02/29/2016","15.00","14.85","15.00","14.60","524.38K","3.09%"
"02/26/2016","14.55","14.65","15.40","14.43","661.54K","-2.02%"
"02/25/2016","14.85","14.20","15.05","14.05","714.18K","4.58%"
"02/24/2016","14.20","14.90","15.15","14.10","934.11K","-2.41%"
"02/23/2016","14.55","14.75","14.82","14.30","732.93K","0.69%"
"02/22/2016","14.45","14.30","14.65","14.00","820.70K","-1.03%"
"02/19/2016","14.60","14.75","15.20","14.40","1.01M","-2.67%"
"02/18/2016","15.00","13.65","15.15","13.65","1.35M","7.53%"
"02/17/2016","13.95","14.50","14.60","13.55","1.07M","-1.41%"
"02/16/2016","14.15","14.75","15.20","13.80","1.27M","-9.58%"
"02/12/2016","15.65","14.80","15.85","14.70","761.13K","3.30%"
"02/11/2016","15.15","14.90","15.60","14.28","1.79M","13.48%"
"02/10/2016","13.35","13.10","13.53","12.45","1.28M","1.91%"
"02/09/2016","13.10","14.05","14.07","13.00","1.30M","-5.07%"
"02/08/2016","13.80","15.20","15.40","13.55","1.67M","-3.50%"
"02/05/2016","14.30","13.15","14.35","12.80","992.34K","5.93%"
"02/04/2016","13.50","12.70","14.10","12.70","1.32M","9.31%"
"02/03/2016","12.35","11.45","12.45","11.40","990.91K","8.33%"
"02/02/2016","11.40","11.50","11.55","11.05","404.34K","-1.72%"
"02/01/2016","11.60","11.40","12.07","11.20","712.71K","3.57%"
"01/29/2016","11.20","11.15","11.50","11.05","565.86K","0.90%"
"01/28/2016","11.10","11.30","11.45","10.97","559.48K","-3.48%"
"01/27/2016","11.50","11.10","11.50","10.65","773.06K","3.14%"
"01/26/2016","11.15","10.65","11.55","10.35","846.69K","6.19%"
"01/25/2016","10.50","10.90","11.00","9.35","1.80M","-7.89%"
"01/22/2016","11.40","10.80","11.57","10.67","728.94K","5.56%"
"01/21/2016","10.80","10.50","10.95","10.10","1.21M","1.89%"
"01/20/2016","10.60","10.90","11.00","10.40","1.44M","-0.47%"
"01/19/2016","10.65","11.55","11.70","10.35","1.03M","-6.58%"
"01/15/2016","11.40","12.40","12.45","11.07","1.14M","-5.39%"
"01/14/2016","12.05","12.60","12.65","11.80","874.23K","-4.37%"
"01/13/2016","12.60","12.55","13.00","12.50","853.28K","1.61%"
"01/12/2016","12.40","12.80","13.00","11.60","2.26M","-19.22%"
"01/11/2016","15.35","16.55","16.55","14.85","670.26K","-5.54%"
"01/08/2016","16.25","15.95","16.50","15.68","692.41K","-0.91%"
"01/07/2016","16.40","15.65","16.75","15.55","805.15K","6.49%"
"01/06/2016","15.40","15.30","15.50","15.15","640.46K","2.67%"
"01/05/2016","15.00","15.45","15.60","14.95","567.93K","-2.60%"
"01/04/2016","15.40","15.15","15.50","14.65","885.38K","3.70%"
"12/31/2015","14.85","14.95","15.20","14.55","701.13K","-1.00%"
"12/30/2015","15.00","15.25","15.25","14.80","473.15K","-2.91%"
"12/29/2015","15.45","15.40","15.65","15.15","481.52K","1.64%"
"12/28/2015","15.20","15.90","15.90","15.05","381.87K","-5.88%"
"12/24/2015","16.15","15.85","16.25","15.75","200.83K","2.87%"
"12/23/2015","15.70","15.70","16.10","15.60","456.62K","0.64%"
"12/22/2015","15.60","15.80","16.25","15.55","473.98K","-1.58%"
"12/21/2015","15.85","15.55","16.02","15.15","688.20K","4.28%"
"12/18/2015","15.20","14.45","15.60","14.25","1.43M","7.04%"
"12/17/2015","14.20","14.20","14.50","13.85","575.64K","-4.38%"
"12/16/2015","14.85","14.90","15.18","14.15","926.48K","2.06%"
"12/15/2015","14.55","14.75","14.90","14.32","437.54K","0.00%"
"12/14/2015","14.55","15.35","15.35","14.45","708.73K","-5.52%"
"12/11/2015","15.40","15.00","15.70","14.90","743.57K","1.65%"
"12/10/2015","15.15","15.10","15.50","14.85","405.73K","-0.66%"
"12/09/2015","15.25","15.35","15.80","15.00","526.57K","1.67%"
"12/08/2015","15.00","15.40","15.50","14.85","738.90K","-2.28%"
"12/07/2015","15.35","16.10","16.30","15.10","755.07K","-5.83%"
"12/04/2015","16.30","15.85","16.35","15.80","693.16K","4.15%"
"12/03/2015","15.65","15.80","16.00","15.35","506.95K","0.32%"
"12/02/2015","15.60","15.20","15.75","14.90","658.65K","0.00%"
"12/01/2015","15.60","15.35","15.75","14.95","660.70K","1.96%"
"11/30/2015","15.30","14.85","15.35","14.77","789.37K","3.03%"
"11/27/2015","14.85","15.10","15.36","14.80","232.48K","-3.88%"
"11/25/2015","15.45","15.30","15.65","15.10","632.24K","0.00%"
"11/24/2015","15.45","15.50","15.70","15.10","737.85K","1.98%"
"11/23/2015","15.15","15.15","15.40","15.00","359.26K","-0.66%"
"11/20/2015","15.25","16.35","16.50","15.00","586.63K","-6.15%"
"11/19/2015","16.25","16.30","16.50","16.00","505.72K","1.56%"
"11/18/2015","16.00","15.25","16.15","15.00","941.26K","5.26%"
"11/17/2015","15.20","15.95","16.05","15.03","717.94K","-5.30%"
"11/16/2015","16.05","16.15","16.25","15.93","533.72K","0.63%"
"11/13/2015","15.95","15.95","16.30","15.82","640.09K","-0.31%"
"11/12/2015","16.00","16.15","16.80","15.75","542.87K","-3.03%"
"11/11/2015","16.50","16.15","16.60","16.05","626.27K","2.48%"
"11/10/2015","16.10","16.50","16.95","15.85","902.14K","-4.45%"
"11/09/2015","16.85","16.10","17.00","15.65","1.15M","4.01%"
"11/06/2015","16.20","15.95","16.80","15.70","912.17K","-2.70%"
"11/05/2015","16.65","16.95","17.00","16.00","1.21M","-2.06%"
"11/04/2015","17.00","18.00","18.00","16.95","938.00K","-5.03%"
"11/03/2015","17.90","18.20","18.45","17.75","973.01K","-2.72%"
"11/02/2015","18.40","17.10","18.75","17.00","973.08K","5.14%"
"10/30/2015","17.50","18.55","18.90","17.45","958.55K","-5.41%"
"10/29/2015","18.50","19.00","19.25","18.20","880.24K","-4.15%"
"10/28/2015","19.30","20.30","20.90","18.55","1.11M","-3.50%"
"10/27/2015","20.00","19.50","20.05","19.30","497.45K","1.78%"
"10/26/2015","19.65","20.40","20.55","19.55","716.79K","-3.91%"
"10/23/2015","20.45","19.85","20.70","19.20","1.03M","4.34%"
"10/22/2015","19.60","19.15","19.73","19.00","752.40K","2.62%"
"10/21/2015","19.10","19.55","19.60","18.85","620.48K","-4.02%"
"10/20/2015","19.90","19.00","20.10","18.95","902.28K","6.42%"
"10/19/2015","18.70","19.65","20.25","18.60","895.46K","-5.79%"
"10/16/2015","19.85","20.40","20.73","19.75","1.12M","-3.41%"
"10/15/2015","20.55","19.85","20.70","19.70","1.20M","2.24%"
"10/14/2015","20.10","19.25","20.25","19.00","1.24M","7.20%"
"10/13/2015","18.75","18.50","19.25","18.15","703.50K","1.90%"
"10/12/2015","18.40","20.15","20.20","18.25","922.18K","-6.84%"
"10/09/2015","19.75","19.75","19.95","19.00","1.39M","5.61%"
"10/08/2015","18.70","18.80","20.10","18.60","1.43M","-3.36%"
"10/07/2015","19.35","19.30","19.55","18.60","1.38M","1.04%"
"10/06/2015","19.15","18.75","19.55","18.45","1.65M","4.93%"
"10/05/2015","18.25","17.20","18.70","17.02","1.74M","7.67%"
"10/02/2015","16.95","15.85","17.10","15.57","1.67M","11.15%"
"10/01/2015","15.25","16.30","16.50","15.10","855.37K","-5.28%"
"09/30/2015","16.10","14.85","16.10","14.70","1.16M","6.98%"
"09/29/2015","15.05","14.70","15.85","14.60","881.31K","3.44%"
"09/28/2015","14.55","15.20","15.25","14.50","621.56K","-7.32%"
"09/25/2015","15.70","15.55","16.15","15.25","836.57K","-1.88%"
"09/24/2015","16.00","14.85","16.00","14.65","1.05M","10.73%"
"09/23/2015","14.45","14.95","15.10","14.35","574.76K","-1.70%"
"09/22/2015","14.70","15.00","15.00","14.40","976.49K","-4.23%"
"09/21/2015","15.35","15.60","15.85","15.05","1.03M","-3.15%"
"09/18/2015","15.85","15.50","16.05","14.85","3.05M","4.97%"
"09/17/2015","15.10","14.30","15.35","14.15","1.38M","4.50%"
"09/16/2015","14.45","13.40","14.50","13.30","797.42K","10.73%"
"09/15/2015","13.05","13.20","13.70","12.97","717.03K","-1.14%"
"09/14/2015","13.20","13.45","13.75","12.95","785.75K","-3.65%"
"09/11/2015","13.70","13.30","13.70","12.25","1.78M","2.62%"
"09/10/2015","13.35","13.85","14.05","13.30","775.58K","-2.20%"
"09/09/2015","13.65","13.68","14.18","13.55","1.13M","-1.44%"
"09/08/2015","13.85","13.90","14.45","13.67","624.90K","0.73%"
"09/04/2015","13.75","13.70","13.90","13.30","843.51K","-0.72%"
"09/03/2015","13.85","13.95","14.90","13.80","717.74K","-3.15%"
"09/02/2015","14.30","14.55","14.80","13.70","967.12K","-1.72%"
"09/01/2015","14.55","14.95","15.60","14.55","875.90K","-3.00%"
"08/31/2015","15.00","14.90","15.25","14.65","980.47K","-1.96%"
"08/28/2015","15.30","15.05","15.68","14.80","1.44M","2.00%"
"08/27/2015","15.00","14.80","15.22","14.30","1.66M","4.17%"
"08/26/2015","14.40","14.75","14.80","13.60","1.30M","-3.03%"
"08/25/2015","14.85","16.25","16.40","14.72","1.50M","-5.11%"
"08/24/2015","15.65","15.95","17.05","15.50","1.34M","-7.67%"
"08/21/2015","16.95","18.40","18.80","16.85","1.76M","-15.04%"
"08/20/2015","19.95","19.80","20.30","19.75","700.65K","2.84%"
"08/19/2015","19.40","19.50","19.95","18.00","2.00M","-7.40%"
"08/18/2015","20.95","20.50","21.15","20.20","865.76K","0.96%"
"08/17/2015","20.75","20.20","20.95","19.82","1.25M","5.87%"
"08/14/2015","19.60","19.90","20.55","19.50","1.35M","2.89%"
"08/13/2015","19.05","19.85","20.50","18.80","1.18M","-6.16%"
"08/12/2015","20.30","19.50","20.35","19.15","1.37M","7.41%"
"08/11/2015","18.90","18.30","19.00","17.50","1.30M","4.13%"
"08/10/2015","18.15","16.80","18.20","16.20","998.31K","9.34%"
"08/07/2015","16.60","16.20","16.85","16.10","1.04M","2.47%"
"08/06/2015","16.20","16.15","16.50","15.75","812.41K","1.25%"
"08/05/2015","16.00","16.70","16.85","15.88","604.39K","-3.32%"
"08/04/2015","16.55","16.95","17.20","16.30","835.43K","-1.78%"
"08/03/2015","16.85","17.20","17.60","16.55","604.93K","-2.03%"
"07/31/2015","17.20","16.25","17.35","15.90","1.11M","10.61%"
"07/30/2015","15.55","16.00","16.00","15.45","702.46K","-5.47%"
"07/29/2015","16.45","16.05","16.45","15.45","845.25K","2.49%"
"07/28/2015","16.05","16.20","16.55","15.90","773.65K","0.00%"
"07/27/2015","16.05","16.45","17.30","15.80","1.12M","-2.73%"
"07/24/2015","16.50","15.35","16.75","15.10","1.32M","4.43%"
"07/23/2015","15.80","16.70","16.80","15.60","887.53K","-3.95%"
"07/22/2015","16.45","16.00","17.07","15.80","815.63K","0.61%"
"07/21/2015","16.35","16.30","17.25","16.25","824.19K","1.55%"
"07/20/2015","16.10","16.10","16.70","16.00","1.56M","-5.29%"
"07/17/2015","17.00","18.25","18.45","16.85","812.64K","-8.60%"
"07/16/2015","18.60","17.95","18.85","17.80","609.56K","3.62%"
"07/15/2015","17.95","18.85","18.85","17.95","506.34K","-5.53%"
"07/14/2015","19.00","18.70","19.45","18.65","359.19K","1.60%"
"07/13/2015","18.70","19.00","19.15","18.40","813.20K","-2.86%"
"07/10/2015","19.25","19.35","19.45","18.85","663.89K","-0.52%"
"07/09/2015","19.35","20.30","20.30","19.25","561.44K","-3.01%"
"07/08/2015","19.95","20.10","20.35","19.85","303.41K","0.00%"
"07/07/2015","19.95","20.20","20.45","19.85","897.97K","-3.39%"
"07/06/2015","20.65","20.25","21.00","20.15","660.04K","0.98%"
"07/02/2015","20.45","20.20","20.50","20.00","546.25K","2.00%"
"07/01/2015","20.05","20.60","21.00","20.05","611.49K","-3.14%"
"06/30/2015","20.70","20.15","20.95","20.00","990.45K","2.48%"
