"Date","Price","Open","High","Low","Vol.","Change %"
"06/08/2017","75.44","75.20","76.24","74.96","5.11M","-0.32%"
"06/07/2017","75.68","78.72","79.04","75.52","7.34M","-5.12%"
"06/06/2017","79.76","77.92","79.92","77.84","3.30M","1.73%"
"06/05/2017","78.40","77.76","78.52","77.44","3.52M","-0.61%"
"06/02/2017","78.88","78.64","79.44","77.84","3.84M","-0.50%"
"06/01/2017","79.28","80.08","81.28","79.28","3.77M","-0.50%"
"05/31/2017","79.68","79.88","80.36","78.88","4.16M","-2.73%"
"05/30/2017","81.92","81.36","82.38","81.04","1.99M","-0.39%"
"05/26/2017","82.24","81.12","82.40","80.68","3.93M","2.39%"
"05/25/2017","80.32","84.00","84.64","80.08","10.48M","-5.28%"
"05/24/2017","84.80","84.96","85.60","84.32","4.15M","-0.38%"
"05/23/2017","85.12","84.64","85.20","84.32","3.28M","0.95%"
"05/22/2017","84.32","84.40","84.80","84.00","3.06M","0.57%"
"05/19/2017","83.84","83.16","83.92","83.04","3.10M","2.14%"
"05/18/2017","82.08","81.04","82.48","80.72","2.66M","0.69%"
"05/17/2017","81.52","81.52","82.32","80.76","3.38M","0.79%"
"05/16/2017","80.88","81.76","82.08","80.72","2.10M","-0.59%"
"05/15/2017","81.36","82.16","82.24","81.04","4.59M","2.21%"
"05/12/2017","79.60","79.76","79.84","78.80","2.43M","0.10%"
"05/11/2017","79.52","79.92","80.32","79.20","2.42M","0.81%"
"05/10/2017","78.88","77.60","79.60","77.44","4.17M","3.03%"
"05/09/2017","76.56","77.12","77.36","75.84","2.55M","-1.03%"
"05/08/2017","77.36","77.20","78.00","76.24","3.82M","0.10%"
"05/05/2017","77.28","75.76","77.76","75.76","4.45M","2.11%"
"05/04/2017","75.68","78.00","78.08","75.44","8.78M","-4.73%"
"05/03/2017","79.44","79.68","80.04","78.88","4.57M","0.10%"
"05/02/2017","79.36","81.36","81.36","78.88","5.52M","-2.27%"
"05/01/2017","81.20","81.52","81.71","80.96","2.01M","-0.88%"
"04/28/2017","81.92","82.32","82.64","81.36","1.99M","0.00%"
"04/27/2017","81.92","81.04","82.08","80.32","4.25M","-0.19%"
"04/26/2017","82.08","81.92","83.68","81.76","3.35M","-0.97%"
"04/25/2017","82.88","81.84","83.04","81.44","2.96M","1.07%"
"04/24/2017","82.00","82.32","82.48","81.68","3.48M","-0.68%"
"04/21/2017","82.56","84.40","84.40","82.00","4.83M","-2.09%"
"04/20/2017","84.32","84.64","85.44","84.16","3.67M","-0.75%"
"04/19/2017","84.96","88.24","88.40","84.16","6.31M","-3.80%"
"04/18/2017","88.32","88.00","88.80","87.52","1.81M","-0.18%"
"04/17/2017","88.48","89.04","89.20","88.32","1.86M","-0.63%"
"04/13/2017","89.04","89.44","89.60","88.80","2.17M","0.18%"
"04/12/2017","88.88","89.92","90.08","88.64","3.22M","-0.54%"
"04/11/2017","89.36","89.04","89.68","88.48","3.07M","0.27%"
"04/10/2017","89.12","88.56","89.12","88.32","2.77M","1.64%"
"04/07/2017","87.68","87.12","87.76","86.96","2.40M","0.92%"
"04/06/2017","86.88","86.56","87.04","86.40","2.74M","1.69%"
"04/05/2017","85.44","86.72","87.12","85.20","3.62M","-0.28%"
"04/04/2017","85.68","85.04","85.92","84.72","3.05M","1.52%"
"04/03/2017","84.40","84.92","85.04","84.16","2.10M","-0.85%"
"03/31/2017","85.12","84.16","85.28","84.08","2.43M","0.66%"
"03/30/2017","84.56","83.76","84.72","83.52","3.57M","1.93%"
"03/29/2017","82.96","81.44","83.20","81.36","2.89M","2.17%"
"03/28/2017","81.20","80.88","81.84","80.72","2.23M","1.10%"
"03/27/2017","80.32","79.44","80.36","79.04","2.81M","-0.50%"
"03/24/2017","80.72","80.40","80.80","79.84","2.01M","0.80%"
"03/23/2017","80.08","80.32","80.56","79.92","2.33M","-1.09%"
"03/22/2017","80.96","80.12","81.12","79.04","2.81M","0.10%"
"03/21/2017","80.88","82.40","82.64","80.56","3.11M","-1.61%"
"03/20/2017","82.20","82.08","82.88","81.76","1.72M","-0.53%"
"03/17/2017","82.64","83.36","83.44","82.56","2.24M","-0.29%"
"03/16/2017","82.88","83.12","83.20","82.32","2.80M","-0.19%"
"03/15/2017","83.04","82.48","83.28","81.92","4.26M","1.86%"
"03/14/2017","81.52","80.88","81.68","80.16","5.46M","-0.88%"
"03/13/2017","82.24","82.32","82.72","81.76","5.14M","-0.10%"
"03/10/2017","82.32","84.16","84.16","82.00","5.45M","-2.28%"
"03/09/2017","84.24","84.56","84.72","82.56","6.03M","-1.31%"
"03/08/2017","85.36","88.88","89.72","84.96","8.22M","-5.32%"
"03/07/2017","90.16","91.04","91.12","90.08","1.37M","-0.09%"
"03/06/2017","90.24","90.56","90.88","89.92","1.95M","-0.09%"
"03/03/2017","90.32","89.52","90.64","89.44","1.80M","1.07%"
"03/02/2017","89.36","89.68","90.36","89.20","2.72M","-2.02%"
"03/01/2017","91.20","92.08","92.40","91.20","1.82M","-0.44%"
"02/28/2017","91.60","90.88","91.72","90.24","2.11M","-0.17%"
"02/27/2017","91.76","92.48","92.52","91.60","1.30M","0.09%"
"02/24/2017","91.68","91.52","92.08","91.52","1.42M","-0.61%"
"02/23/2017","92.24","92.88","93.20","91.96","2.41M","1.50%"
"02/22/2017","90.88","91.04","91.20","90.56","2.32M","-1.56%"
"02/21/2017","92.32","93.04","93.12","92.08","3.15M","1.32%"
"02/17/2017","91.12","90.56","91.34","90.48","1.73M","-0.18%"
"02/16/2017","91.28","91.52","91.60","90.16","1.72M","0.44%"
"02/15/2017","90.88","90.64","91.60","90.56","2.45M","-0.18%"
"02/14/2017","91.04","91.84","91.92","90.80","2.32M","0.53%"
"02/13/2017","90.56","90.96","91.20","90.40","2.56M","-1.57%"
"02/10/2017","92.00","92.24","92.60","91.84","3.33M","1.32%"
"02/09/2017","90.80","91.08","91.12","90.32","2.55M","1.07%"
"02/08/2017","89.84","88.88","90.24","88.32","3.44M","0.36%"
"02/07/2017","89.52","89.68","89.84","88.88","4.76M","-1.67%"
"02/06/2017","91.04","92.16","92.32","90.72","3.05M","-1.39%"
"02/03/2017","92.32","91.92","92.96","91.68","2.62M","0.26%"
"02/02/2017","92.08","92.56","92.72","91.44","2.47M","0.26%"
"02/01/2017","91.84","91.36","92.40","90.64","2.52M","1.41%"
"01/31/2017","90.56","91.20","91.84","90.24","2.40M","0.35%"
"01/30/2017","90.24","90.80","90.84","89.84","2.06M","-1.05%"
"01/27/2017","91.20","91.20","91.52","90.16","2.49M","-1.13%"
"01/26/2017","92.24","91.52","92.64","91.36","2.69M","1.95%"
"01/25/2017","90.48","90.36","91.64","90.16","2.39M","-0.53%"
"01/24/2017","90.96","90.96","91.84","90.88","1.92M","0.44%"
"01/23/2017","90.56","89.68","91.02","89.68","1.83M","-0.61%"
"01/20/2017","91.12","91.60","92.00","90.96","3.33M","1.97%"
"01/19/2017","89.36","89.92","90.32","88.80","1.97M","0.09%"
"01/18/2017","89.28","89.52","90.96","88.64","3.82M","-2.36%"
"01/17/2017","91.44","92.80","92.96","91.20","2.12M","0.18%"
"01/13/2017","91.28","91.60","92.24","90.96","1.98M","-1.13%"
"01/12/2017","92.32","92.80","93.04","91.84","3.42M","1.50%"
"01/11/2017","90.96","89.68","91.85","88.51","4.01M","2.71%"
"01/10/2017","88.56","90.96","90.96","88.56","2.98M","-2.12%"
"01/09/2017","90.48","92.16","92.20","90.40","2.60M","-3.17%"
"01/06/2017","93.44","94.08","94.48","92.96","1.91M","-0.17%"
"01/05/2017","93.60","93.52","94.32","92.04","2.67M","1.04%"
"01/04/2017","92.64","91.36","93.00","90.88","2.26M","1.22%"
"01/03/2017","91.52","95.84","96.00","90.88","4.52M","-2.39%"
"12/30/2016","93.76","93.28","93.76","93.12","1.86M","0.00%"
"12/29/2016","93.76","94.00","94.48","93.44","2.01M","-0.26%"
"12/28/2016","94.00","94.24","94.72","93.92","2.22M","0.17%"
"12/27/2016","93.84","93.12","94.32","93.12","1.77M","1.47%"
"12/23/2016","92.48","91.60","92.58","91.52","1.33M","0.87%"
"12/22/2016","91.68","92.00","92.72","91.68","2.28M","0.17%"
"12/21/2016","91.52","93.16","93.36","91.20","2.88M","-1.55%"
"12/20/2016","92.96","93.36","93.76","92.60","2.38M","1.04%"
"12/19/2016","92.00","92.16","92.84","91.72","2.40M","-0.43%"
"12/16/2016","92.40","91.52","92.64","91.16","4.37M","1.67%"
"12/15/2016","90.88","89.52","91.60","89.36","4.57M","0.35%"
"12/14/2016","90.56","92.72","93.80","90.40","5.10M","-3.50%"
"12/13/2016","93.84","94.32","94.48","92.96","4.16M","0.95%"
"12/12/2016","92.96","95.20","95.52","92.64","6.61M","1.57%"
"12/09/2016","91.52","91.44","91.68","90.88","4.11M","1.15%"
"12/08/2016","90.48","89.20","90.48","88.60","4.09M","1.98%"
"12/07/2016","88.72","89.28","90.04","88.56","5.30M","-1.77%"
"12/06/2016","90.32","89.76","90.80","89.44","3.79M","-0.53%"
"12/05/2016","90.80","92.88","93.04","90.72","5.67M","-1.13%"
"12/02/2016","91.84","91.20","92.08","90.56","4.77M","1.32%"
"12/01/2016","90.64","90.52","92.16","90.08","11.36M","3.66%"
"11/30/2016","87.44","85.36","88.80","85.36","13.78M","8.65%"
"11/29/2016","80.48","80.80","81.20","79.76","8.37M","-3.64%"
"11/28/2016","83.52","83.76","84.76","82.80","7.27M","1.06%"
"11/25/2016","82.64","84.00","84.40","82.24","3.72M","-3.19%"
"11/23/2016","85.36","84.80","86.16","84.48","3.27M","0.38%"
"11/22/2016","85.04","85.88","86.48","83.92","5.54M","-1.30%"
"11/21/2016","86.16","84.80","86.32","84.48","5.34M","4.36%"
"11/18/2016","82.56","81.92","82.64","80.92","3.47M","1.88%"
"11/17/2016","81.04","83.52","83.84","80.96","5.04M","-0.98%"
"11/16/2016","81.84","82.24","83.68","81.24","5.16M","-1.06%"
"11/15/2016","82.72","80.64","83.20","80.64","7.74M","4.76%"
"11/14/2016","78.96","77.84","79.04","76.48","5.61M","1.02%"
"11/11/2016","78.16","79.04","79.20","77.92","6.02M","-2.69%"
"11/10/2016","80.32","80.80","81.64","80.32","4.25M","-2.33%"
"11/09/2016","82.24","81.12","82.96","80.32","5.02M","1.78%"
"11/08/2016","80.80","80.48","82.00","80.20","3.65M","-0.59%"
"11/07/2016","81.28","80.48","81.28","79.68","4.29M","1.80%"
"11/04/2016","79.84","79.76","80.96","78.72","7.00M","-0.99%"
"11/03/2016","80.64","81.92","82.16","80.12","4.88M","-1.95%"
"11/02/2016","82.24","82.80","83.68","81.20","6.20M","-2.74%"
"11/01/2016","84.56","85.20","85.52","83.44","4.29M","0.38%"
"10/31/2016","84.24","86.72","87.00","84.24","5.66M","-4.36%"
"10/28/2016","88.08","88.80","89.80","87.44","3.62M","-1.78%"
"10/27/2016","89.68","89.68","90.40","89.00","3.08M","1.08%"
"10/26/2016","88.72","88.56","90.48","88.24","7.19M","-1.33%"
"10/25/2016","89.92","90.72","91.36","89.76","5.83M","-1.66%"
"10/24/2016","91.44","90.80","91.52","89.60","6.37M","-0.44%"
"10/21/2016","91.84","91.20","92.00","90.64","4.96M","0.44%"
"10/20/2016","91.44","91.92","92.32","91.08","5.65M","-1.97%"
"10/19/2016","93.28","92.56","94.32","92.40","6.03M","1.83%"
"10/18/2016","91.60","91.84","92.00","90.56","4.80M","0.70%"
"10/17/2016","90.96","91.28","91.44","90.16","4.50M","-0.61%"
"10/14/2016","91.52","92.00","92.07","90.80","6.65M","-0.44%"
"10/13/2016","91.92","91.36","92.08","89.92","7.67M","0.52%"
"10/12/2016","91.44","91.68","91.92","90.88","5.79M","-1.30%"
"10/11/2016","92.64","93.52","93.92","91.84","7.67M","-0.77%"
"10/10/2016","93.36","92.24","94.16","92.16","6.53M","3.00%"
"10/07/2016","90.64","91.92","92.08","90.16","6.81M","-1.56%"
"10/06/2016","92.08","91.76","92.32","91.04","5.32M","1.41%"
"10/05/2016","90.80","90.64","91.20","89.84","5.83M","2.34%"
"10/04/2016","88.72","89.44","89.60","88.32","7.29M","-0.09%"
"10/03/2016","88.80","88.32","89.44","87.28","4.71M","1.56%"
"09/30/2016","87.44","87.76","88.12","87.04","5.45M","0.55%"
"09/29/2016","86.96","86.16","88.16","85.68","7.91M","2.07%"
"09/28/2016","85.20","82.40","86.56","80.96","11.73M","4.93%"
"09/27/2016","81.20","81.52","82.28","80.64","6.94M","-2.68%"
"09/26/2016","83.44","82.72","84.32","82.48","5.35M","2.36%"
"09/23/2016","81.52","83.92","84.64","80.72","6.43M","-3.23%"
"09/22/2016","84.24","84.56","84.88","83.84","6.68M","1.25%"
"09/21/2016","83.20","82.00","83.28","81.68","5.51M","3.28%"
"09/20/2016","80.56","78.96","81.04","78.56","5.59M","0.90%"
"09/19/2016","79.84","80.24","81.60","79.84","5.72M","-0.20%"
"09/16/2016","80.00","79.44","80.56","79.20","4.88M","-1.38%"
"09/15/2016","81.12","81.12","82.06","80.08","4.78M","0.50%"
"09/14/2016","80.72","82.16","83.44","80.32","6.74M","-2.70%"
"09/13/2016","82.96","83.92","84.52","82.80","4.79M","-2.54%"
"09/12/2016","85.12","83.20","85.88","82.96","3.35M","0.47%"
"09/09/2016","84.72","86.24","86.56","84.64","3.61M","-3.38%"
"09/08/2016","87.68","85.68","88.24","84.64","6.79M","4.18%"
"09/07/2016","84.16","83.20","84.32","82.48","4.46M","1.25%"
"09/06/2016","83.12","81.68","83.20","81.28","4.20M","1.46%"
"09/02/2016","81.92","81.60","82.72","81.24","4.65M","1.79%"
"09/01/2016","80.48","81.52","82.16","79.60","7.38M","-2.90%"
"08/31/2016","82.88","84.96","85.28","82.35","3.82M","-3.45%"
"08/30/2016","85.84","87.44","87.76","85.52","3.44M","-1.11%"
"08/29/2016","86.80","86.64","87.38","86.29","3.10M","-0.91%"
"08/26/2016","87.60","87.52","89.68","86.80","3.29M","0.00%"
"08/25/2016","87.60","86.40","87.80","86.08","2.97M","1.20%"
"08/24/2016","86.56","87.52","88.24","85.92","3.73M","-2.45%"
"08/23/2016","88.73","86.40","89.44","86.24","5.97M","1.11%"
"08/22/2016","87.76","88.76","88.88","87.60","3.12M","-3.26%"
"08/19/2016","90.72","90.72","91.00","89.84","3.87M","0.35%"
"08/18/2016","90.40","88.88","90.72","88.88","7.36M","2.82%"
"08/17/2016","87.92","87.04","88.16","86.04","4.18M","0.64%"
"08/16/2016","87.36","86.32","87.68","85.60","4.27M","1.49%"
"08/15/2016","86.08","84.72","86.24","84.48","4.25M","2.48%"
"08/12/2016","84.00","82.40","84.00","82.08","3.99M","2.84%"
"08/11/2016","81.68","79.12","82.56","78.88","3.95M","4.50%"
"08/10/2016","78.16","80.80","81.68","78.00","3.88M","-2.98%"
"08/09/2016","80.56","81.52","81.92","80.08","3.22M","-0.30%"
"08/08/2016","80.80","80.24","81.68","80.16","3.61M","2.43%"
"08/05/2016","78.88","78.64","78.96","77.28","3.86M","0.20%"
"08/04/2016","78.72","76.52","79.28","76.32","3.78M","1.55%"
"08/03/2016","77.52","74.80","77.52","73.84","4.55M","3.86%"
"08/02/2016","74.64","76.72","77.04","73.92","3.79M","-0.85%"
"08/01/2016","75.28","76.96","77.17","75.04","4.75M","-3.59%"
"07/29/2016","78.08","77.04","78.48","76.40","3.19M","0.93%"
"07/28/2016","77.36","78.80","79.12","77.28","3.55M","-2.32%"
"07/27/2016","79.20","80.80","81.36","78.48","3.62M","-1.79%"
"07/26/2016","80.64","80.80","81.34","80.16","2.98M","-0.49%"
"07/25/2016","81.04","81.60","81.84","80.88","3.04M","-2.78%"
"07/22/2016","83.36","83.92","84.00","82.40","2.81M","-0.67%"
"07/21/2016","83.92","85.44","86.00","83.92","2.54M","-2.24%"
"07/20/2016","85.84","84.40","86.80","84.08","3.32M","0.28%"
"07/19/2016","85.60","86.32","86.56","85.44","2.22M","-1.11%"
"07/18/2016","86.56","86.32","87.04","85.76","2.48M","-1.55%"
"07/15/2016","87.92","87.92","88.61","87.12","2.96M","1.10%"
"07/14/2016","86.96","86.88","87.60","86.08","2.68M","1.12%"
"07/13/2016","86.00","88.56","89.20","85.20","4.29M","-3.93%"
"07/12/2016","89.52","88.32","89.84","87.12","3.83M","5.07%"
"07/11/2016","85.20","87.28","87.60","85.12","2.10M","-1.66%"
"07/08/2016","86.64","87.28","87.60","85.68","2.69M","0.09%"
"07/07/2016","86.56","92.00","92.32","85.88","4.54M","-4.50%"
"07/06/2016","90.64","88.72","91.28","88.10","2.18M","1.34%"
"07/05/2016","89.44","90.80","90.96","88.72","3.77M","-5.09%"
"07/01/2016","94.24","92.16","94.24","92.00","2.57M","1.82%"
"06/30/2016","92.56","93.28","94.32","92.16","2.76M","-1.87%"
"06/29/2016","94.32","92.40","95.68","92.00","3.10M","2.79%"
"06/28/2016","91.76","91.20","91.76","89.61","2.92M","2.50%"
"06/27/2016","89.52","89.76","89.76","87.68","3.23M","-1.84%"
"06/24/2016","91.20","91.04","92.64","90.88","4.10M","-4.84%"
"06/23/2016","95.84","95.36","96.00","94.24","2.37M","2.04%"
"06/22/2016","93.92","95.92","96.32","92.64","3.26M","-1.26%"
"06/21/2016","95.12","94.04","95.52","93.52","2.73M","-0.17%"
"06/20/2016","95.28","94.56","95.68","94.08","3.26M","2.14%"
"06/17/2016","93.28","91.60","93.36","91.12","4.37M","4.67%"
"06/16/2016","89.12","91.20","91.33","88.88","3.88M","-2.88%"
"06/15/2016","91.76","92.56","94.24","91.44","2.92M","-2.22%"
"06/14/2016","93.84","93.84","94.32","93.28","1.98M","-0.26%"
"06/13/2016","94.08","93.68","95.52","93.60","2.27M","-0.93%"
"06/10/2016","94.96","96.16","96.80","94.64","2.63M","-3.10%"
"06/09/2016","98.00","97.52","98.56","97.52","2.25M","-1.45%"
"06/08/2016","99.44","98.72","99.60","98.20","3.31M","1.72%"
"06/07/2016","97.76","96.80","97.92","96.56","2.28M","1.50%"
"06/06/2016","96.32","96.08","96.64","95.20","2.93M","1.86%"
"06/03/2016","94.56","95.12","95.12","93.60","2.40M","-0.34%"
"06/02/2016","94.88","93.36","95.68","93.20","2.80M","-0.59%"
"06/01/2016","95.44","92.96","95.44","92.48","3.19M","0.51%"
"05/31/2016","94.96","95.84","97.04","94.56","2.11M","-0.92%"
"05/27/2016","95.84","94.72","95.92","94.40","1.76M","0.25%"
"05/26/2016","95.60","96.88","96.96","95.36","2.71M","-0.67%"
"05/25/2016","96.24","95.36","96.40","94.28","3.14M","1.78%"
"05/24/2016","94.56","93.36","94.80","93.28","2.14M","1.37%"
"05/23/2016","93.28","92.08","93.51","91.92","2.04M","-0.77%"
"05/20/2016","94.00","94.32","94.88","92.88","2.40M","-0.34%"
"05/19/2016","94.32","92.64","94.40","91.53","2.74M","0.77%"
"05/18/2016","93.60","94.80","96.00","93.60","3.68M","-1.85%"
"05/17/2016","95.36","94.00","95.44","93.68","2.79M","1.36%"
"05/16/2016","94.08","93.44","94.32","93.04","3.34M","3.43%"
"05/13/2016","90.96","90.80","91.44","90.16","1.90M","-0.70%"
"05/12/2016","91.60","92.20","92.24","89.76","2.99M","0.97%"
"05/11/2016","90.72","87.28","91.36","86.80","3.67M","3.18%"
"05/10/2016","87.92","86.00","88.16","85.76","2.63M","2.90%"
"05/09/2016","85.44","86.88","87.28","85.12","2.77M","-2.55%"
"05/06/2016","87.68","86.48","89.20","86.24","3.30M","0.55%"
"05/05/2016","87.20","89.84","89.92","86.48","4.27M","1.02%"
"05/04/2016","86.32","87.44","88.29","85.04","3.11M","0.47%"
"05/03/2016","85.92","86.88","87.04","85.24","3.55M","-2.81%"
"05/02/2016","88.40","89.92","90.00","87.60","2.70M","-2.21%"
"04/29/2016","90.40","91.36","92.00","88.96","4.35M","0.71%"
"04/28/2016","89.76","89.28","90.72","88.80","3.12M","0.72%"
"04/27/2016","89.12","88.20","89.72","86.08","4.74M","3.05%"
"04/26/2016","86.48","85.28","86.96","84.96","2.40M","2.46%"
"04/25/2016","84.40","86.24","86.48","83.76","2.75M","-1.95%"
"04/22/2016","86.08","86.00","87.44","85.52","3.75M","0.37%"
"04/21/2016","85.76","85.68","86.56","84.64","3.39M","-0.37%"
"04/20/2016","86.08","81.92","87.04","81.60","5.31M","3.07%"
"04/19/2016","83.52","82.00","84.32","81.76","4.68M","2.65%"
"04/18/2016","81.36","78.72","81.92","78.32","4.87M","-0.78%"
"04/15/2016","82.00","82.24","82.64","81.04","4.37M","-2.19%"
"04/14/2016","83.84","84.64","85.20","83.36","3.97M","-0.29%"
"04/13/2016","84.08","84.72","85.92","83.84","5.37M","-1.22%"
"04/12/2016","85.12","82.96","85.76","82.48","7.08M","3.50%"
"04/11/2016","82.24","81.52","82.72","81.20","3.63M","2.49%"
"04/08/2016","80.24","79.80","80.88","79.44","5.89M","5.47%"
"04/07/2016","76.08","75.92","76.40","74.66","3.53M","-0.94%"
"04/06/2016","76.80","75.04","77.04","74.56","5.71M","5.15%"
"04/05/2016","73.04","72.56","73.52","71.92","5.33M","0.55%"
"04/04/2016","72.64","74.56","75.68","72.40","4.84M","-2.67%"
"04/01/2016","74.63","75.28","75.64","74.56","5.03M","-3.83%"
"03/31/2016","77.60","77.44","79.36","77.36","4.09M","-0.31%"
"03/30/2016","77.84","79.92","81.04","77.60","4.62M","-0.71%"
"03/29/2016","78.40","77.68","78.56","77.04","4.37M","-2.10%"
"03/28/2016","80.08","80.08","80.48","78.97","3.41M","-0.50%"
"03/24/2016","80.48","78.24","80.80","77.92","6.32M","-0.49%"
"03/23/2016","80.88","82.64","82.96","80.64","5.02M","-4.08%"
"03/22/2016","84.32","83.28","85.12","83.04","3.54M","-0.47%"
"03/21/2016","84.72","84.00","84.96","82.88","4.37M","1.05%"
"03/18/2016","83.84","85.68","86.40","83.44","4.86M","-0.66%"
"03/17/2016","84.40","82.96","84.80","82.32","5.13M","3.63%"
"03/16/2016","81.44","79.28","81.60","79.28","4.79M","4.95%"
"03/15/2016","77.60","77.84","77.95","76.72","4.43M","-1.82%"
"03/14/2016","79.04","79.36","79.44","78.08","4.66M","-3.04%"
"03/11/2016","81.52","81.68","82.32","80.48","3.52M","1.49%"
"03/10/2016","80.32","79.68","80.96","79.04","4.14M","-1.08%"
"03/09/2016","81.20","78.96","81.68","78.80","5.50M","5.18%"
"03/08/2016","77.20","80.32","80.32","77.20","5.71M","-4.55%"
"03/07/2016","80.88","77.44","81.16","77.36","8.39M","4.77%"
"03/04/2016","77.20","74.32","77.20","73.44","6.12M","4.32%"
"03/03/2016","74.00","73.04","75.28","72.88","4.30M","-0.54%"
"03/02/2016","74.40","72.08","74.88","71.52","6.19M","1.64%"
"03/01/2016","73.20","71.84","74.04","71.12","5.95M","1.67%"
"02/29/2016","72.00","70.88","72.32","70.24","6.33M","2.51%"
"02/26/2016","70.24","73.12","73.28","69.60","7.35M","-0.23%"
"02/25/2016","70.40","67.84","71.35","66.24","4.94M","2.44%"
"02/24/2016","68.72","65.52","69.04","65.12","6.02M","1.30%"
"02/23/2016","67.84","70.08","70.08","67.44","7.80M","-4.83%"
"02/22/2016","71.28","71.24","72.08","70.72","6.75M","4.21%"
"02/19/2016","68.40","68.40","68.76","66.80","5.95M","-1.27%"
"02/18/2016","69.28","72.24","72.56","69.20","6.92M","-1.37%"
"02/17/2016","70.24","67.44","71.20","67.12","7.53M","5.66%"
"02/16/2016","66.48","67.96","68.16","65.44","6.12M","-0.24%"
"02/12/2016","66.64","65.28","68.16","64.08","8.49M","4.22%"
"02/11/2016","63.94","62.56","64.24","61.36","12.00M","0.41%"
"02/10/2016","63.68","63.76","67.20","63.12","8.02M","-2.69%"
"02/09/2016","65.44","68.08","69.36","63.76","7.23M","-5.32%"
"02/08/2016","69.12","70.16","70.56","68.16","4.79M","-3.03%"
"02/05/2016","71.28","72.32","73.84","70.40","4.36M","-2.30%"
"02/04/2016","72.96","76.40","77.20","72.48","5.62M","-2.36%"
"02/03/2016","74.72","70.72","74.80","68.32","9.03M","8.98%"
"02/02/2016","68.56","69.76","70.48","68.48","5.55M","-4.99%"
"02/01/2016","72.16","74.76","74.88","71.92","6.11M","-6.53%"
"01/29/2016","77.20","78.16","79.04","75.04","5.90M","-0.52%"
"01/28/2016","77.60","78.40","78.88","75.28","8.27M","5.66%"
"01/27/2016","73.44","71.36","75.40","70.32","8.93M","2.34%"
"01/26/2016","71.76","70.48","74.48","69.92","6.43M","5.04%"
"01/25/2016","68.32","71.52","72.96","68.32","6.93M","-7.87%"
"01/22/2016","74.16","72.72","74.32","71.76","7.82M","8.29%"
"01/21/2016","68.48","64.80","69.52","64.48","10.90M","3.88%"
"01/20/2016","65.92","66.72","66.96","63.36","10.40M","-2.94%"
"01/19/2016","67.92","70.00","70.16","67.60","7.54M","-3.41%"
"01/15/2016","70.32","70.32","71.16","69.12","11.60M","-4.77%"
"01/14/2016","73.84","73.12","74.72","72.32","5.95M","1.54%"
"01/13/2016","72.72","74.40","75.12","71.44","12.57M","-0.87%"
"01/12/2016","73.36","75.44","75.84","71.20","12.76M","-0.86%"
"01/11/2016","74.00","77.76","78.08","73.60","10.29M","-5.61%"
"01/08/2016","78.40","79.60","80.16","77.68","5.59M","-1.01%"
"01/07/2016","79.20","79.12","81.60","78.80","6.50M","-2.08%"
"01/06/2016","80.88","82.40","83.76","80.44","9.14M","-5.16%"
"01/05/2016","85.28","86.40","86.96","85.12","4.02M","-2.91%"
"01/04/2016","87.84","90.08","91.36","86.56","4.53M","-0.18%"
"12/31/2015","88.00","86.72","89.92","86.56","3.80M","0.64%"
"12/30/2015","87.44","87.68","88.00","86.72","3.10M","-2.93%"
"12/29/2015","90.08","89.28","90.32","89.20","2.95M","3.02%"
"12/28/2015","87.44","88.48","88.56","87.28","2.56M","-3.27%"
"12/24/2015","90.40","90.72","90.80","89.84","2.38M","0.36%"
"12/23/2015","90.08","88.48","90.32","88.00","4.92M","4.55%"
"12/22/2015","86.16","85.44","87.04","85.28","2.74M","1.03%"
"12/21/2015","85.28","84.80","85.96","84.16","3.32M","0.00%"
"12/18/2015","85.28","86.48","87.92","84.96","4.64M","-0.74%"
"12/17/2015","85.92","87.60","87.60","85.68","3.76M","-2.27%"
"12/16/2015","87.92","89.84","90.68","87.04","4.55M","-3.60%"
"12/15/2015","91.20","90.64","93.20","90.00","4.49M","2.15%"
"12/14/2015","89.28","87.76","90.43","86.32","4.89M","0.81%"
"12/11/2015","88.56","90.40","90.64","88.00","5.56M","-2.64%"
"12/10/2015","90.96","91.52","92.56","90.64","4.22M","-1.64%"
"12/09/2015","92.48","94.16","96.48","91.44","4.86M","-1.03%"
"12/08/2015","93.44","92.16","95.72","91.60","4.95M","-0.34%"
"12/07/2015","93.76","96.16","96.60","93.20","6.67M","-5.94%"
"12/04/2015","99.68","99.60","101.04","98.64","5.24M","-2.43%"
"12/03/2015","102.16","100.72","103.76","99.60","4.50M","2.32%"
"12/02/2015","99.84","102.16","104.24","99.04","6.57M","-3.63%"
"12/01/2015","103.60","103.36","104.88","102.64","2.46M","0.15%"
"11/30/2015","103.44","105.44","105.84","103.20","2.77M","-0.77%"
"11/27/2015","104.24","104.72","104.88","104.00","1.33M","-2.69%"
"11/25/2015","107.12","104.88","107.36","103.68","3.39M","0.53%"
"11/24/2015","106.56","106.80","108.00","105.56","3.20M","2.30%"
"11/23/2015","104.16","102.72","105.88","102.56","3.63M","0.70%"
"11/20/2015","103.44","103.52","106.24","102.88","4.72M","-0.23%"
"11/19/2015","103.68","103.36","104.24","102.88","2.81M","-0.69%"
"11/18/2015","104.40","105.12","105.60","102.64","3.09M","0.31%"
"11/17/2015","104.08","105.36","105.76","103.52","2.87M","-2.84%"
"11/16/2015","107.12","104.00","107.44","102.48","4.72M","2.53%"
